motif,0,1,2,3,4,5,6,7,8,9
+0+0+2+2+2+2,6.260994251343317e-05,5.021538345656807e-05,3.2248354743329194e-05,4.011881243252889e-05,2.676347475058773e-05,3.600136906614759e-05,3.6367703237406234e-05,3.907064351390871e-05,4.312286229596543e-05,4.739177065153296e-05
+0+0+2-1+1+1,3.955748001938043e-06,7.846153665088761e-07,1.0438138673309278e-06,1.0124621434076692e-06,8.110143863814464e-07,5.634017068254708e-07,5.33837845686697e-07,5.102509414129869e-07,7.375632091670256e-07,5.93633870374108e-07
+0+0+2-1+1+2,1.3640510351510496e-06,6.538461387573968e-07,3.2962543178871406e-07,2.531155358519173e-07,1.520651974465212e-07,7.324222188731121e-07,3.336486535541856e-07,6.560369246738403e-07,3.4419616427794527e-07,2.473474459892117e-07
+0+0+2-1+1-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,1.6902051204764125e-07,1.3345946142167424e-07,2.186789748912801e-07,4.917088061113504e-08,0.0
+0+0+2-1+1-2,1.3640510351510497e-07,0.0,5.493757196478568e-08,0.0,0.0,0.0,1.3345946142167424e-07,0.0,0.0,0.0
+0+0+2-1+1+0,4.501368415998464e-06,1.5692307330177523e-06,2.252440450556213e-06,1.581972099074483e-06,9.630795838279676e-07,1.7465452911589595e-06,2.135351382746788e-06,2.3325757321736544e-06,1.9668352244454015e-06,1.187267740748216e-06
+0+0+2-1+2+1,1.5004561386661546e-06,2.615384555029587e-07,3.8456300375349974e-07,1.2655776792595865e-07,2.027535965953616e-07,6.197418775080179e-07,6.672973071083712e-08,2.186789748912801e-07,3.933670448890803e-07,2.96816935187054e-07
+0+0+2-1+2+2,2.7281020703020992e-06,6.538461387573968e-07,3.8456300375349974e-07,1.0124621434076692e-06,6.589491889349252e-07,9.014427309207534e-07,2.669189228433485e-07,8.018229079346937e-07,5.900505673336205e-07,5.441643811762657e-07
+0+0+2-1+2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,4.946948919784234e-08
+0+0+2-2+1+1,1.6368612421812595e-06,3.9230768325443807e-07,4.3950057571828543e-07,5.695099556668139e-07,5.06883991488404e-07,3.380410240952825e-07,4.671081149758599e-07,1.239180857717254e-06,3.4419616427794527e-07,9.893897839568469e-07
+0+0+2-2+1+2,5.456204140604199e-07,1.3076922775147935e-07,1.0987514392957136e-07,3.163944198148966e-07,3.5481879404188283e-07,0.0,2.0018919213251137e-07,5.102509414129869e-07,2.458544030556752e-07,6.431033595719504e-07
+0+0+2-2+1-1,0.0,0.0,0.0,0.0,1.013767982976808e-07,0.0,6.672973071083712e-08,0.0,0.0,1.48408467593527e-07
+0+0+2-2+1-2,0.0,0.0,5.493757196478568e-08,1.2655776792595865e-07,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+0+2-2+1+0,2.5916969667869943e-06,2.3538460995266286e-06,2.1975028785914271e-07,1.5186932151115036e-06,1.115144781274489e-06,1.1268034136509416e-06,1.8684324599034395e-06,1.676538807499814e-06,1.4751264183340511e-07,1.3851456975395856e-06
+0+0+2-2+2+1,1.3640510351510497e-07,0.0,5.493757196478568e-08,1.8983665188893796e-07,2.53441995744202e-07,1.6902051204764125e-07,6.672973071083712e-08,1.457859832608534e-07,0.0,2.96816935187054e-07
+0+0+2-2+2+2,5.456204140604199e-07,3.9230768325443807e-07,1.0987514392957136e-07,4.429521877408553e-07,3.5481879404188283e-07,2.2536068273018834e-07,4.671081149758599e-07,2.915719665217068e-07,1.9668352244454015e-07,1.038859273154689e-06
+0+0+2-2+2-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
+0+0+2-2+2-2,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
+0+0+2+0+1+1,9.780245922033026e-05,8.99692286930178e-05,6.153008060055996e-05,6.859431021586958e-05,4.176724089864449e-05,7.831283724874045e-05,9.295451488019611e-05,7.201827573086158e-05,7.110109336370127e-05,7.529256255911604e-05
+0+0+2+0+1+2,3.57381371209575e-05,3.792307604792902e-05,2.1041090062512912e-05,2.7146641220118128e-05,1.662579492081965e-05,2.4676994758955623e-05,4.130570331000818e-05,2.653304895347532e-05,3.210858503907118e-05,3.0176388410683828e-05
+0+0+2+0+1-1,4.637773519513569e-06,3.5307691492899427e-06,2.197502878591427e-06,2.151482054741297e-06,2.3316663608466586e-06,3.267729899587731e-06,4.270702765493576e-06,2.186789748912801e-06,9.834176122227008e-07,2.8692303734748555e-06
+0+0+2+0+1-2,3.137317380847414e-06,9.153845942603556e-07,5.493757196478567e-07,1.1390199113336278e-06,9.123911846791272e-07,1.0141230722858476e-06,8.007567685300455e-07,3.6446495815213353e-07,7.867340897781606e-07,3.462864243848964e-07
+0+0+2+0+1+0,0.00024689323736233994,0.00023878460987420132,0.00013525630217730233,0.00017148577553967396,0.000181667222549444,0.00019245802305158083,0.00023248638179655654,0.00021736690104193242,0.00022613687993061006,0.00023201190433788058
+0+0+2+0+2+1,3.873904939828981e-05,3.713846068142014e-05,2.1315777922336843e-05,2.7589593407858983e-05,1.662579492081965e-05,2.974761012038486e-05,4.0504946541478136e-05,3.148977238434433e-05,3.15677053523487e-05,2.8989120669935612e-05
+0+0+2+0+2+2,7.229470486300563e-05,5.989230631017755e-05,3.4281044906026264e-05,4.423193989012255e-05,2.7929307931011063e-05,4.6311620301053704e-05,5.598624406639234e-05,4.2350828137277916e-05,5.2121133447803146e-05,4.976630613302939e-05
+0+0+2+0+2-1,8.184306210906298e-07,1.0461538220118348e-06,4.3950057571828543e-07,1.8983665188893796e-07,0.0,6.197418775080179e-07,8.674864992408826e-07,5.831439330434136e-07,1.4751264183340511e-07,4.4522540278058106e-07
+0+0+2+0+2-2,6.820255175755248e-07,9.153845942603556e-07,0.0,3.163944198148966e-07,3.5481879404188283e-07,5.6340170682547085e-08,1.0009459606625569e-06,7.28929916304267e-08,9.834176122227008e-08,5.441643811762657e-07
+0+0+2+0+2+0,3.246441463659498e-05,3.269230693786984e-05,1.3349829987442919e-05,1.8414155233226982e-05,2.3063221612722384e-05,2.6367199879432033e-05,3.036202747343089e-05,2.806380177771428e-05,3.707484398079582e-05,4.1059676034209144e-05
+0+0-1+1+1+1,1.9096714492114695e-05,1.608461501343196e-05,8.570261226506566e-06,1.3731517819966513e-05,6.893622284242295e-06,9.972210210810834e-06,7.940837954589618e-06,1.0277911819890165e-05,4.179524851946479e-06,7.123606444489297e-06
+0+0-1+1+1+2,7.502280693330773e-06,5.884615248816571e-06,3.2413167459223548e-06,8.922322638780085e-06,4.308513927651434e-06,4.3381931425561255e-06,4.804540611180273e-06,5.394081380651576e-06,2.753569314223562e-06,3.2649862870575944e-06
+0+0-1+1+1-1,0.0,6.538461387573968e-07,1.6481271589435703e-07,2.531155358519173e-07,1.520651974465212e-07,5.6340170682547085e-08,2.0018919213251137e-07,2.915719665217068e-07,4.917088061113504e-08,2.473474459892117e-07
+0+0-1+1+1-2,0.0,2.615384555029587e-07,5.493757196478568e-08,1.8983665188893796e-07,0.0,0.0,3.336486535541856e-07,0.0,0.0,1.9787795679136935e-07
+0+0-1+1+1+0,1.5686586904237068e-05,1.1769230497633142e-05,6.317820775950353e-06,1.025117920200265e-05,8.262209061260985e-06,1.0141230722858475e-05,9.675810953071383e-06,1.1371306694346565e-05,5.703822150891664e-06,9.201324990798676e-06
+0+0-1+1+2+1,5.4562041406041985e-06,4.9692306545562154e-06,2.03269016269707e-06,3.353780850037904e-06,1.3685867770186907e-06,3.0987093875400897e-06,1.2011351527950682e-06,2.0410037656519477e-06,1.5242972989451862e-06,1.8303711003201665e-06
+0+0-1+1+2+2,1.4458940972601125e-05,8.630769031597638e-06,5.109194192725068e-06,7.593466075557519e-06,4.308513927651434e-06,5.295976044159426e-06,5.204918995445296e-06,5.612760355542856e-06,3.7369869264462633e-06,4.105967603420914e-06
+0+0-1+1+2-1,1.3640510351510497e-07,0.0,5.493757196478568e-08,6.327888396297932e-08,0.0,5.6340170682547085e-08,0.0,7.28929916304267e-08,0.0,4.946948919784234e-08
+0+0-1+1+2+0,3.273722484362519e-06,4.184615288047339e-06,1.9228150187674988e-06,1.2655776792595864e-06,1.4192751761675313e-06,1.6902051204764125e-06,2.602459497722648e-06,1.8223247907606676e-06,1.7209808213897265e-06,2.770291395079171e-06
+0+0-1+1-1+1,5.456204140604199e-07,2.615384555029587e-07,2.1975028785914271e-07,6.327888396297932e-07,1.0644563821256483e-06,1.6902051204764125e-07,3.336486535541856e-07,1.457859832608534e-07,0.0,1.9787795679136935e-07
+0+0-1+2+1+1,1.909671449211469e-06,5.230769110059174e-07,9.888762953661421e-07,8.226254915187311e-07,3.041303948930424e-07,6.197418775080179e-07,1.3345946142167424e-07,1.3849668409781073e-06,5.408796867224854e-07,9.399202947590044e-07
+0+0-1+2+1+2,1.3640510351510496e-06,7.846153665088761e-07,6.043132916126424e-07,1.1390199113336278e-06,3.5481879404188283e-07,7.324222188731121e-07,5.33837845686697e-07,4.373579497825602e-07,5.900505673336205e-07,4.4522540278058106e-07
+0+0-1+2+1-1,2.7281020703020994e-07,1.3076922775147935e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-1+2+1-2,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-1+2+1+0,4.501368415998464e-06,1.8307691885207111e-06,1.1536890112604992e-06,1.581972099074483e-06,7.60325987232606e-07,9.014427309207534e-07,1.4680540756384167e-06,1.3849668409781073e-06,1.229272015278376e-06,1.187267740748216e-06
+0+0-1+2+2+1,5.456204140604199e-07,2.615384555029587e-07,1.0987514392957136e-07,1.8983665188893796e-07,5.06883991488404e-08,0.0,2.0018919213251137e-07,1.457859832608534e-07,1.4751264183340511e-07,1.48408467593527e-07
+0+0-1+2+2+2,1.5004561386661546e-06,1.1769230497633143e-06,3.8456300375349974e-07,3.163944198148966e-07,2.027535965953616e-07,7.887623895556591e-07,6.672973071083712e-07,5.102509414129869e-07,5.408796867224854e-07,3.462864243848964e-07
+0+0-1+2+2-1,0.0,1.3076922775147935e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-1+2+2+0,1.0912408281208397e-06,6.538461387573968e-07,5.493757196478568e-08,5.695099556668139e-07,2.027535965953616e-07,2.817008534127354e-07,2.0018919213251137e-07,7.28929916304267e-08,4.425379255002154e-07,2.96816935187054e-07
+0+0-1+2-1+1,4.092153105453149e-07,0.0,1.0987514392957136e-07,1.2655776792595865e-07,0.0,1.1268034136509417e-07,6.672973071083712e-08,7.28929916304267e-08,4.917088061113504e-08,9.893897839568467e-08
+0+0-1+2-1+2,2.7281020703020994e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-1-1+1+1,1.1867244005814132e-05,7.3230767540828445e-06,1.9777525907322842e-06,7.40362942366858e-06,5.879854301265487e-06,7.6059230421438565e-06,6.539513609662038e-06,5.539867363912429e-06,4.2778666131687485e-06,4.5511930062014956e-06
+0+0-1-1+1+2,6.683850072240143e-06,2.7461537827810664e-06,6.043132916126424e-07,3.100665314185987e-06,3.294745944674626e-06,2.1972666566193364e-06,2.3355405748792993e-06,1.3849668409781073e-06,1.5242972989451862e-06,2.32506599229859e-06
+0+0-1-1+1-1,2.7281020703020994e-07,2.615384555029587e-07,2.1975028785914271e-07,1.2655776792595865e-07,1.520651974465212e-07,5.070615361429238e-07,2.669189228433485e-07,1.457859832608534e-07,9.834176122227008e-08,2.96816935187054e-07
+0+0-1-1+1-2,5.456204140604199e-07,0.0,5.493757196478568e-08,0.0,0.0,1.6902051204764125e-07,6.672973071083712e-08,0.0,2.458544030556752e-07,0.0
+0+0-1-1+1+0,2.086998083781106e-05,1.2030768953136102e-05,3.8456300375349975e-06,1.037773696992861e-05,7.501883074028379e-06,1.2676538403573093e-05,1.5814946178468398e-05,8.38269403749907e-06,6.5888980018920955e-06,6.4310335957195044e-06
+0+0-1-1+2+1,4.092153105453149e-06,3.269230693786984e-06,1.4283768710844276e-06,3.100665314185987e-06,1.0644563821256483e-06,3.1550495582226365e-06,3.93705411193939e-06,2.405468723804081e-06,1.376784657111781e-06,1.5830236543309548e-06
+0+0-1-1+2+2,8.729926624966718e-06,4.184615288047339e-06,1.5931895869787847e-06,4.049848573630677e-06,4.004383532758392e-06,5.0142751907466905e-06,5.405108187577807e-06,5.321188389021149e-06,3.540303404001723e-06,4.749070962992864e-06
+0+0-1-1+2-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,1.3345946142167424e-07,0.0,0.0,0.0
+0+0-1-1+2-2,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,1.3345946142167424e-07,0.0,0.0,0.0
+0+0-1-1+2+0,3.682937794907834e-06,3.269230693786984e-06,1.1536890112604992e-06,2.404597590593214e-06,1.2165215795721696e-06,1.7465452911589595e-06,2.2688108441684623e-06,1.3849668409781073e-06,1.8193225826119966e-06,2.077718546309378e-06
+0+0-1-1-1+1,5.456204140604199e-07,2.615384555029587e-07,1.0987514392957136e-07,2.531155358519173e-07,3.041303948930424e-07,2.2536068273018834e-07,1.3345946142167424e-07,2.186789748912801e-07,4.917088061113504e-08,3.957559135827387e-07
+0+0-1-1-1+2,0.0,0.0,0.0,0.0,0.0,0.0,1.3345946142167424e-07,0.0,0.0,0.0
+0+0-1-1-1-1,8.184306210906298e-07,2.615384555029587e-07,5.493757196478568e-08,1.2655776792595865e-07,2.53441995744202e-07,2.817008534127354e-07,3.336486535541856e-07,0.0,4.425379255002154e-07,1.48408467593527e-07
+0+0-1-2+1+1,2.4552918632718894e-06,5.492307565562133e-06,2.6370034543097125e-06,3.7967330377787594e-06,2.9399271506327434e-06,3.549430753000466e-06,3.93705411193939e-06,2.697040690325788e-06,2.212689627501077e-06,4.303845560212284e-06
+0+0-1-2+1+2,2.0460765527265745e-06,3.0076922382840254e-06,8.240635794717852e-07,2.404597590593214e-06,1.115144781274489e-06,1.6902051204764125e-06,1.5347838063492537e-06,1.3120738493476806e-06,1.7701517020008616e-06,1.4346151867374278e-06
+0+0-1-2+1-1,4.092153105453149e-07,2.615384555029587e-07,2.7468785982392837e-07,3.163944198148966e-07,0.0,0.0,1.3345946142167424e-07,7.28929916304267e-08,1.4751264183340511e-07,4.4522540278058106e-07
+0+0-1-2+1-2,0.0,1.3076922775147935e-07,2.1975028785914271e-07,6.327888396297932e-08,0.0,5.6340170682547085e-08,3.336486535541856e-07,0.0,4.917088061113504e-08,4.946948919784234e-08
+0+0-1-2+1+0,4.774178623028674e-06,1.1246153586627225e-05,4.614756045041997e-06,6.581003932149849e-06,5.322281910628242e-06,4.281852971873578e-06,6.27259468681869e-06,4.8838304392385886e-06,3.786157807057398e-06,6.1836861497302926e-06
+0+0-1-2+2+1,2.3188867597567844e-06,2.6153845550295872e-06,1.2086265832252849e-06,2.0249242868153383e-06,9.630795838279676e-07,1.1268034136509416e-06,4.671081149758599e-07,1.5307528242389607e-06,8.850758510004308e-07,1.4840846759352702e-06
+0+0-1-2+2+2,2.4552918632718894e-06,4.838461426804736e-06,2.1425653066266415e-06,3.73345415381578e-06,1.926159167655935e-06,1.2958239256985828e-06,3.203027074120182e-06,2.186789748912801e-06,1.6718099407785913e-06,3.858620157431702e-06
+0+0-1-2+2-1,0.0,1.3076922775147935e-07,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-1-2+2-2,0.0,0.0,5.493757196478568e-08,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,1.9787795679136935e-07
+0+0-1-2+2+0,1.909671449211469e-06,2.6153845550295872e-06,8.790011514365709e-07,8.859043754817105e-07,1.1658331804233293e-06,3.380410240952825e-07,1.4013243449275795e-06,7.289299163042671e-07,9.342467316115658e-07,1.929310078715851e-06
+0+0-1-2-1+1,5.456204140604199e-07,2.615384555029587e-07,1.0987514392957136e-07,3.796733037778759e-07,1.520651974465212e-07,2.817008534127354e-07,1.3345946142167424e-07,2.186789748912801e-07,4.917088061113504e-08,2.473474459892117e-07
+0+0-1-2-1+2,8.184306210906298e-07,2.615384555029587e-07,0.0,0.0,1.013767982976808e-07,5.6340170682547085e-08,0.0,0.0,0.0,0.0
+0+0-1-2-1-1,4.092153105453149e-07,2.615384555029587e-07,1.0987514392957136e-07,3.796733037778759e-07,1.013767982976808e-07,2.817008534127354e-07,2.669189228433485e-07,2.915719665217068e-07,1.9668352244454015e-07,1.48408467593527e-07
+0+0-1-2-1-2,1.3640510351510497e-07,0.0,0.0,6.327888396297932e-08,1.013767982976808e-07,5.6340170682547085e-08,3.336486535541856e-07,7.28929916304267e-08,4.917088061113504e-08,1.48408467593527e-07
+0+0-1+0+1+1,9.275547039027137e-05,9.859999772461543e-05,4.2741430988603255e-05,8.308517464339185e-05,5.824097062201762e-05,6.281929031104e-05,6.57955144808854e-05,6.319822374357995e-05,4.9810102059079794e-05,4.7935935032709226e-05
+0+0-1+0+1+2,3.328284525768561e-05,4.249999901923079e-05,1.692077216515399e-05,3.372764515226798e-05,1.8805396084219788e-05,2.8057404999908446e-05,3.516656808461116e-05,2.558544006227977e-05,2.0209231931176503e-05,1.7165912751651292e-05
+0+0-1+0+1-1,2.7281020703020992e-06,4.9692306545562154e-06,6.592508635774281e-07,3.4170597340008836e-06,1.9768475668047756e-06,1.8028854618415067e-06,2.4690000363009734e-06,1.676538807499814e-06,7.375632091670256e-07,1.7809016111223242e-06
+0+0-1+0+1-2,1.6368612421812595e-06,1.5692307330177523e-06,2.7468785982392837e-07,6.960677235927725e-07,5.06883991488404e-07,8.451025602382062e-07,1.2011351527950682e-06,3.6446495815213353e-07,3.4419616427794527e-07,5.93633870374108e-07
+0+0-1+0+1+0,0.00020010628685665898,0.00018595384186260365,7.921997877322095e-05,0.00013687222601192428,0.00012195628835211001,0.0001185960592867616,0.00014787308325521506,0.00015540785815606974,0.00011196209515155449,0.00010903075419204451
+0+0-1+0+2+1,3.764780857016897e-05,4.05384606029586e-05,1.5712145581928702e-05,3.480338617963863e-05,1.9717787268898917e-05,2.4789675100320718e-05,2.9761459897033357e-05,2.2159469455649717e-05,2.2667775961733255e-05,1.7660607643629715e-05
+0+0-1+0+2+2,7.829652941767025e-05,7.466922904609471e-05,3.8181612515526044e-05,6.543036601772062e-05,3.6850466181206974e-05,4.2424148523957956e-05,4.40416222691525e-05,4.9421448325429305e-05,3.5747230204295176e-05,3.977346931506524e-05
+0+0-1+0+2-1,8.184306210906298e-07,5.230769110059174e-07,1.0987514392957136e-07,0.0,1.520651974465212e-07,2.2536068273018834e-07,3.336486535541856e-07,5.831439330434136e-07,3.4419616427794527e-07,1.9787795679136935e-07
+0+0-1+0+2-2,9.548357246057346e-07,1.0461538220118348e-06,1.0987514392957136e-07,1.8983665188893796e-07,1.520651974465212e-07,5.6340170682547085e-08,0.0,1.457859832608534e-07,0.0,9.893897839568467e-08
+0+0-1+0+2+0,4.255839229671275e-05,4.759999890153849e-05,1.538252015013999e-05,2.910828662297049e-05,2.77265543344157e-05,2.2705088785066474e-05,3.082913558840675e-05,3.0396377509887935e-05,2.9600870127903294e-05,2.938487658351835e-05
+0+0-1+0-1+1,5.3197990370890936e-06,4.707692199053257e-06,9.339387234013564e-07,4.113127457593656e-06,2.7878619531862223e-06,3.3240700702702778e-06,4.337432496204413e-06,1.8952177823910942e-06,1.6718099407785913e-06,2.2755965031007478e-06
+0+0-1+0-1+2,1.3640510351510496e-06,7.846153665088761e-07,3.8456300375349974e-07,5.062310717038346e-07,5.06883991488404e-07,5.6340170682547085e-08,8.674864992408826e-07,2.915719665217068e-07,3.933670448890803e-07,1.48408467593527e-07
+0+0-1+0-1-1,4.364963312483359e-06,3.5307691492899427e-06,8.790011514365709e-07,2.9108286622970487e-06,2.230289562548978e-06,3.6621110943655602e-06,4.337432496204413e-06,1.3849668409781073e-06,2.7043984336124273e-06,2.028249057111536e-06
+0+0-1+0-1-2,1.7732663456963644e-06,3.7923076047929013e-06,7.691260075069995e-07,1.6452509830374623e-06,9.123911846791272e-07,2.028246144571695e-06,1.9351621906142767e-06,1.239180857717254e-06,8.850758510004308e-07,1.1377982515503739e-06
+0+0-1+0-1+0,2.2643247183507424e-05,2.798461473881658e-05,6.317820775950353e-06,2.0945310591746156e-05,1.4851700950610237e-05,1.695839137544667e-05,1.788356783050435e-05,1.727563901641113e-05,1.219437839156149e-05,9.992836817964153e-06
+0+0-2+1+1+1,1.0230382763632872e-05,6.799999843076926e-06,4.06538032539414e-06,6.834119468001767e-06,2.382354759995499e-06,2.253606827301883e-06,3.269756804831019e-06,1.0933948744564004e-06,1.425955537722916e-06,1.1377982515503739e-06
+0+0-2+1+1+2,4.910583726543779e-06,1.3076922775147936e-06,1.2086265832252849e-06,4.872474065149408e-06,8.617027855302869e-07,2.817008534127354e-07,2.135351382746788e-06,8.747158995651204e-07,1.5242972989451862e-06,7.915118271654774e-07
+0+0-2+1+1-1,0.0,2.615384555029587e-07,1.0987514392957136e-07,6.327888396297932e-08,1.520651974465212e-07,5.6340170682547085e-08,0.0,0.0,0.0,4.946948919784234e-08
+0+0-2+1+1-2,0.0,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
+0+0-2+1+1+0,9.684762349572453e-06,5.492307565562133e-06,3.570942177711069e-06,6.707561700075808e-06,2.8385503523350626e-06,3.3240700702702778e-06,4.938000072601947e-06,3.5717565898909082e-06,3.933670448890803e-06,2.8692303734748555e-06
+0+0-2+1+2+1,1.909671449211469e-06,1.5692307330177523e-06,5.493757196478567e-07,2.2780398226672556e-06,7.096375880837657e-07,7.324222188731121e-07,8.007567685300455e-07,4.373579497825602e-07,5.900505673336205e-07,3.462864243848964e-07
+0+0-2+1+2+2,5.5926092441193034e-06,2.6153845550295872e-06,1.7580023028731417e-06,2.8475497783340696e-06,1.4192751761675313e-06,5.070615361429238e-07,2.202081113457625e-06,1.0205018828259739e-06,2.507714911167887e-06,1.2367372299460585e-06
+0+0-2+1+2-1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,7.28929916304267e-08,4.917088061113504e-08,0.0
+0+0-2+1+2-2,0.0,0.0,0.0,1.8983665188893796e-07,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-2+1+2+0,2.7281020703020992e-06,1.5692307330177523e-06,1.0987514392957135e-06,1.202298795296607e-06,4.561955923395636e-07,6.197418775080179e-07,9.342162299517198e-07,2.186789748912801e-07,1.7209808213897265e-06,8.409813163633197e-07
+0+0-2+1-1+1,9.548357246057346e-07,2.615384555029587e-07,4.944381476830711e-07,6.327888396297932e-07,3.041303948930424e-07,1.6902051204764125e-07,4.671081149758599e-07,7.28929916304267e-08,4.917088061113504e-08,9.893897839568467e-08
+0+0-2+1-1+2,0.0,0.0,0.0,6.327888396297932e-08,0.0,1.1268034136509417e-07,0.0,7.28929916304267e-08,0.0,0.0
+0+0-2+1-1-1,4.092153105453149e-07,1.3076922775147935e-07,5.493757196478568e-08,1.2655776792595865e-07,1.013767982976808e-07,1.1268034136509417e-07,2.669189228433485e-07,7.28929916304267e-08,0.0,1.48408467593527e-07
+0+0-2+1-1-2,1.3640510351510497e-07,6.538461387573968e-07,0.0,6.327888396297932e-08,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,4.917088061113504e-08,4.946948919784234e-08
+0+0-2+1-1+0,1.5004561386661546e-06,3.0076922382840254e-06,4.3950057571828543e-07,2.214760938704276e-06,1.5713403736140524e-06,1.6338649497938655e-06,2.2688108441684623e-06,3.6446495815213353e-07,8.850758510004308e-07,3.957559135827387e-07
+0+0-2+1-2+1,5.456204140604199e-07,0.0,5.493757196478568e-08,1.8983665188893796e-07,0.0,5.6340170682547085e-08,2.0018919213251137e-07,0.0,4.917088061113504e-08,0.0
+0+0-2+2+1+1,3.273722484362519e-06,1.3076922775147935e-07,6.043132916126424e-07,6.960677235927725e-07,3.041303948930424e-07,2.817008534127354e-07,5.33837845686697e-07,1.0205018828259739e-06,1.9668352244454015e-07,3.462864243848964e-07
+0+0-2+2+1+2,1.3640510351510496e-06,1.3076922775147935e-07,2.7468785982392837e-07,6.960677235927725e-07,3.041303948930424e-07,5.634017068254708e-07,4.0037838426502274e-07,8.018229079346937e-07,0.0,4.4522540278058106e-07
+0+0-2+2+1-1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
+0+0-2+2+1+0,4.637773519513569e-06,1.6999999607692316e-06,2.7468785982392837e-07,1.7085298670004418e-06,1.013767982976808e-06,5.634017068254708e-07,1.1344054220842311e-06,1.0933948744564004e-06,6.392214479447555e-07,1.187267740748216e-06
+0+0-2+2+2+1,1.0912408281208397e-06,1.3076922775147935e-07,0.0,6.327888396297932e-08,0.0,0.0,2.0018919213251137e-07,5.831439330434136e-07,1.9668352244454015e-07,4.946948919784234e-08
+0+0-2+2+2+2,2.7281020703020992e-06,2.615384555029587e-07,1.0987514392957136e-07,6.960677235927725e-07,0.0,5.070615361429238e-07,7.340270378192084e-07,5.102509414129869e-07,1.4751264183340511e-07,4.4522540278058106e-07
+0+0-2+2+2+0,1.0912408281208397e-06,5.230769110059174e-07,0.0,3.796733037778759e-07,1.520651974465212e-07,1.1268034136509417e-07,2.669189228433485e-07,7.28929916304267e-08,1.9668352244454015e-07,1.9787795679136935e-07
+0+0-2+2-1+1,1.3640510351510497e-07,0.0,0.0,6.327888396297932e-08,0.0,5.6340170682547085e-08,6.672973071083712e-08,2.915719665217068e-07,0.0,0.0
+0+0-2+2-1+2,2.7281020703020994e-07,0.0,0.0,1.2655776792595865e-07,5.06883991488404e-08,0.0,0.0,7.28929916304267e-08,4.917088061113504e-08,0.0
+0+0-2+2-1-1,0.0,0.0,0.0,6.327888396297932e-08,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
+0+0-2+2-1-2,2.7281020703020994e-07,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,0.0,6.672973071083712e-08,7.28929916304267e-08,0.0,0.0
+0+0-2+2-1+0,9.548357246057346e-07,0.0,0.0,8.226254915187311e-07,3.041303948930424e-07,5.070615361429238e-07,6.672973071083712e-08,2.186789748912801e-07,0.0,1.48408467593527e-07
+0+0-2+2-2+1,1.3640510351510497e-07,0.0,0.0,6.327888396297932e-08,0.0,0.0,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
+0+0-2+2-2+2,0.0,0.0,0.0,0.0,5.06883991488404e-08,5.6340170682547085e-08,0.0,0.0,0.0,0.0
+0+0-2-1+1+1,4.910583726543779e-06,5.753846021065092e-06,2.4172531664505697e-06,3.7967330377787594e-06,4.815397919139838e-06,3.7184512650481074e-06,2.4022703055901363e-06,4.009114539673469e-06,1.6718099407785913e-06,3.2649862870575944e-06
+0+0-2-1+1+2,1.3640510351510496e-06,1.9615384162721904e-06,4.944381476830711e-07,1.8350876349264004e-06,1.6727171719117332e-06,8.451025602382062e-07,1.3345946142167424e-06,1.0205018828259739e-06,8.850758510004308e-07,8.904508055611621e-07
+0+0-2-1+1-1,1.3640510351510497e-07,2.615384555029587e-07,0.0,1.8983665188893796e-07,1.013767982976808e-07,0.0,6.672973071083712e-08,7.28929916304267e-08,0.0,2.473474459892117e-07
+0+0-2-1+1-2,0.0,0.0,0.0,0.0,1.013767982976808e-07,5.6340170682547085e-08,0.0,0.0,4.917088061113504e-08,4.946948919784234e-08
+0+0-2-1+1+0,1.2276459316359446e-05,7.584615209585803e-06,3.6808173216406403e-06,5.695099556668139e-06,4.9167747174375185e-06,4.845254678699049e-06,7.206810916770409e-06,4.592258472716882e-06,3.1469363591126424e-06,7.024667466093612e-06
