motif,0,1,2,3,4,5,6,7,8,9
+0-2+0-1+1+2,7.217876183274317e-07,8.270566743436047e-07,2.9070225020839264e-07,2.8299172739457377e-07,3.5117942391610485e-07,4.2161106533733984e-07,3.2690751638638705e-07,2.9157192401459787e-07,4.2866159885969313e-07,4.424683437472761e-07
+0-2+0-1+1-1,0.0,5.230767742011721e-07,1.553869101763154e-07,1.7897970049892065e-07,1.7558975200969853e-07,1.9516805976484332e-07,1.334594569688172e-07,3.8571335794190374e-07,9.834175880449455e-08,9.893897594845429e-08
+0-2+0-1+1-2,2.72810188423857e-07,3.6987118248661806e-07,1.098751409114345e-07,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,9.893897594845429e-08
+0-2+0-1+1+0,9.450415053475597e-07,1.1096123866324898e-06,4.395003825574869e-07,6.327883391024508e-07,5.734733071544994e-07,4.911619580484892e-07,7.781948166718231e-07,8.117010851048932e-07,5.475433362014034e-07,4.424683437472761e-07
+0-2+0-1+2+1,8.184301187189644e-07,9.059950752699384e-07,3.1077376913314356e-07,5.062308154338718e-07,3.205815032673049e-07,5.039215221299784e-07,4.003782640378667e-07,4.835172123215786e-07,4.397975099876293e-07,2.9681686911182694e-07
+0-2+0-1+2+2,1.4942399857422218e-06,1.1400182811310197e-06,4.395003825574869e-07,7.15918122457132e-07,6.647713981581649e-07,7.302512102016888e-07,8.852686168921469e-07,7.43364869035242e-07,5.649299497729556e-07,7.270490671209413e-07
+0-2+0-1+2-1,3.858118421092197e-07,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,0.0,9.834175880449455e-08,9.893897594845429e-08
+0-2+0-1+2+0,9.83630317796939e-07,4.5299780420693086e-07,2.9070225020839264e-07,4.0021067560854867e-07,1.7558975200969853e-07,4.780619585070233e-07,2.669188872204904e-07,2.525087024300073e-07,2.781524502283619e-07,1.978779372135255e-07
+0-2+0-1-1+1,3.858118421092197e-07,3.6987118248661806e-07,0.0,1.7897970049892065e-07,0.0,1.126803381908793e-07,0.0,2.9157192401459787e-07,1.3907624562968888e-07,1.3992083817270302e-07
+0-2+0-1-1+2,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0-2+0-1-1-1,2.72810188423857e-07,0.0,1.098751409114345e-07,0.0,1.7558975200969853e-07,1.9516805976484332e-07,1.8874016777495876e-07,1.4578597794746506e-07,1.3907624562968888e-07,1.3992083817270302e-07
+0-2+0-1-1-2,0.0,0.0,1.098751409114345e-07,0.0,1.0137679572836696e-07,0.0,0.0,0.0,9.834175880449455e-08,1.713673247141029e-07
+0-2+0-1-1+0,6.682455303905844e-07,6.919653948333126e-07,2.1975026371404686e-07,4.197444844299098e-07,1.7558975200969853e-07,5.039215221299784e-07,5.16886012792278e-07,5.050172392049187e-07,3.9336689015141786e-07,2.6176788648242947e-07
+0-2+0-1-2+1,0.0,3.6987118248661806e-07,0.0,0.0,1.0137679572836696e-07,2.519608675314288e-07,1.334594569688172e-07,1.4578597794746506e-07,1.3907624562968888e-07,1.713673247141029e-07
+0-2+0-1-2-1,0.0,4.5299780420693086e-07,0.0,2.1920446333374757e-07,1.4336843579542482e-07,1.126803381908793e-07,1.8874016777495876e-07,1.4578597794746506e-07,9.834175880449455e-08,1.978779372135255e-07
+0-2+0-1-2-2,2.72810188423857e-07,0.0,1.553869101763154e-07,1.2655776392174144e-07,1.0137679572836696e-07,1.5935405799331065e-07,0.0,1.4578597794746506e-07,1.703329143796481e-07,0.0
+0-2+0-1-2+0,5.456202652095814e-07,5.230767742011721e-07,0.0,1.7897970049892065e-07,3.041303255215617e-07,3.3804093839147114e-07,4.003782640378667e-07,3.8571335794190374e-07,3.109838781180138e-07,2.7984163481452445e-07
+0-2+0-1+0+1,1.6368572232042363e-06,1.0129330891007234e-06,3.4745561761438947e-07,4.197444844299098e-07,3.9263050223507394e-07,6.854070439606183e-07,7.430700646194813e-07,6.519742622317653e-07,5.563045722084757e-07,4.5339512217277853e-07
+0-2+0-1+0+2,5.456202652095814e-07,5.230767742011721e-07,0.0,1.2655776392174144e-07,0.0,2.519608675314288e-07,2.3115854479539366e-07,3.571011925484722e-07,2.601877989083892e-07,2.423499767748794e-07
+0-2+0-1+0-1,1.0207613516611123e-06,6.919653948333126e-07,1.553869101763154e-07,4.0021067560854867e-07,4.0550702875460614e-07,4.3640890114671967e-07,5.338375607037754e-07,6.185171384237071e-07,3.5457614927993687e-07,3.5672944504065736e-07
+0-2+0-1+0-2,3.858118421092197e-07,4.5299780420693086e-07,1.098751409114345e-07,1.7897970049892065e-07,2.682177494232577e-07,2.9812410211061634e-07,3.2690751638638705e-07,3.259873093324229e-07,2.1989883608849519e-07,1.3992083817270302e-07
+0-2+0-2+1+1,6.682455303905844e-07,6.919653948333126e-07,2.1975026371404686e-07,2.53115503818178e-07,2.483213898253185e-07,2.2536065733646825e-07,3.2690751638638705e-07,2.525087024300073e-07,3.5457614927993687e-07,3.70195631160293e-07
+0-2+0-2+2+1,8.184301187189644e-07,6.406355127714703e-07,2.4568825712029716e-07,3.1000189555443086e-07,2.8673682798814294e-07,4.0627459974627934e-07,3.2690751638638705e-07,4.123449092345231e-07,4.0547329946001104e-07,1.713673247141029e-07
+0-2+0-2+2+2,9.83630317796939e-07,7.397420747664898e-07,4.255444272634325e-07,4.197444844299098e-07,4.6456660465575157e-07,3.737182977526867e-07,3.774802599824164e-07,4.123449092345231e-07,4.716302518371688e-07,5.044914570540673e-07
+0-2+0-2-1+1,0.0,2.615384384023672e-07,1.098751409114345e-07,0.0,1.0137679572836696e-07,1.126803381908793e-07,2.3115854479539366e-07,3.259873093324229e-07,1.703329143796481e-07,1.713673247141029e-07
+0-2+0-2-1+2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,9.834175880449455e-08,0.0
+0-2+0-2-1-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,1.8874016777495876e-07,1.4578597794746506e-07,0.0,1.3992083817270302e-07
+0-2+0-2-2+1,0.0,2.615384384023672e-07,0.0,0.0,1.0137679572836696e-07,0.0,0.0,1.4578597794746506e-07,9.834175880449455e-08,0.0
+0-2+0-2-2-1,0.0,2.615384384023672e-07,0.0,0.0,1.7558975200969853e-07,1.5935405799331065e-07,1.8874016777495876e-07,1.4578597794746506e-07,0.0,1.713673247141029e-07
+0-2+0-2-2-2,0.0,0.0,1.553869101763154e-07,1.2655776392174144e-07,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0-2+0-2+0+1,8.627010347728217e-07,1.0129330891007234e-06,2.6913799368493573e-07,4.735355974600171e-07,3.9263050223507394e-07,3.737182977526867e-07,5.662202010548215e-07,6.519742622317653e-07,5.109984416237125e-07,4.640646910002677e-07
+0-2+0-2+0+2,6.100219598499625e-07,0.0,1.098751409114345e-07,1.7897970049892065e-07,1.0137679572836696e-07,3.3804093839147114e-07,3.531004625622942e-07,4.123449092345231e-07,1.9668350310233523e-07,2.2123425395626512e-07
+0-2+0-2+0-1,6.682455303905844e-07,6.919653948333126e-07,1.098751409114345e-07,2.1920446333374757e-07,2.2668538360909576e-07,2.2536065733646825e-07,4.003782640378667e-07,2.0617249970286393e-07,2.9502521838686454e-07,3.12872443712327e-07
+0-2+0-2+0-2,4.7252104271825537e-07,3.6987118248661806e-07,1.098751409114345e-07,0.0,2.682177494232577e-07,2.9812410211061634e-07,2.669188872204904e-07,3.571011925484722e-07,1.703329143796481e-07,2.7984163481452445e-07
+0+0+1+1+1+1,1.169442627493698e-05,1.0305692474933218e-05,5.196438131930138e-06,6.615627831109115e-06,5.066491184187688e-06,5.9364104423245856e-06,6.402781310972297e-06,6.888501921769958e-06,5.116267042912677e-06,5.234996036834229e-06
+0+0+1+2+1+1,8.889788216990513e-06,8.530532719069613e-06,4.439898762329572e-06,5.497292255810427e-06,3.6026854394820457e-06,4.666155780280685e-06,5.28107765990834e-06,5.5242110128967615e-06,4.267200365774131e-06,4.144643003507658e-06
+0+0+1+2+1+2,4.1192797336171446e-06,4.10200440770767e-06,2.153081593244752e-06,2.69061657416654e-06,1.483006663175165e-06,2.4008803993965384e-06,2.7056045668393807e-06,2.668289033019626e-06,2.0930627371735564e-06,2.1878452395077953e-06
+0+0+1-1+1+1,2.424777094304195e-06,1.939614122830126e-06,1.007020004518988e-06,1.5551604587613374e-06,1.0776470616517298e-06,1.1871573492605245e-06,1.1085949947881914e-06,1.1843680778981397e-06,8.40230868206591e-07,1.1149821582088002e-06
+0+0+1-1+1+2,1.659435517614149e-06,1.479481827876733e-06,6.311840754506379e-07,8.859030020341615e-07,6.724568549138878e-07,6.273770411721667e-07,6.805118077271265e-07,8.3747570656649e-07,6.523247407344368e-07,7.270490671209413e-07
+0+0+1-1+1-1,4.7252104271825537e-07,2.615384384023672e-07,1.553869101763154e-07,1.2655776392174144e-07,0.0,2.2536065733646825e-07,0.0,3.8571335794190374e-07,0.0,1.978779372135255e-07
+0+0+1-2+1+1,1.5907395048583345e-06,1.4084250156888018e-06,5.035108736036961e-07,8.768166049426225e-07,4.179870672778481e-07,5.63401310048477e-07,6.934750790805394e-07,5.646263765997123e-07,5.649299497729556e-07,7.915105741825406e-07
+0+0+1-2+1+2,1.1248239951601743e-06,8.674243012734695e-07,3.2962535029901003e-07,5.799601659630393e-07,2.0275357604085008e-07,4.507211623105816e-07,4.623169507644117e-07,3.8571335794190374e-07,4.5065833210384145e-07,5.328023223267194e-07
+0+0+1-2+1-1,0.0,0.0,1.553869101763154e-07,2.53115503818178e-07,1.0137679572836696e-07,1.5935405799331065e-07,2.3115854479539366e-07,2.9157192401459787e-07,1.3907624562968888e-07,1.978779372135255e-07
+0+0+1-2+1-2,2.72810188423857e-07,0.0,1.098751409114345e-07,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,1.3992083817270302e-07
+0+0+1+0+1+1,1.6927375496919287e-05,1.6215522811092697e-05,8.276618315402383e-06,9.833051747687719e-06,7.787054273028112e-06,9.404768504619867e-06,1.0173380349454827e-05,1.102552066056878e-05,8.048294015748937e-06,7.922513507777107e-06
+0+0+1+0+1+2,1.069429151190639e-05,9.868476458694822e-06,4.861636024063998e-06,6.03200577641182e-06,4.212750417007749e-06,5.534740863707568e-06,6.688408391285507e-06,6.824979423168214e-06,5.208041817897029e-06,4.951586566228655e-06
+0+0+1+0+1-1,3.318845909548817e-06,3.016182379473855e-06,1.3941531178708433e-06,2.001038183044495e-06,1.534100430183048e-06,1.5975105085036157e-06,1.6986524418512036e-06,1.883958632837862e-06,1.1882637567077862e-06,1.5037336911170329e-06
+0+0+1+0+1-2,2.470387678244687e-06,1.694958258141552e-06,9.515446985354197e-07,1.1804490242037338e-06,9.010548885846778e-07,9.56122462570479e-07,1.1634696605370136e-06,7.850807166387414e-07,8.685292527362318e-07,8.681843584198532e-07
+0+0+1+0+1+0,1.7030277070392113e-05,1.716929457636149e-05,8.461860115157509e-06,1.0334574313575097e-05,9.262791006627861e-06,9.689144855203983e-06,1.1082620183829097e-05,1.2250674368365669e-05,8.925110233967906e-06,8.90931337004492e-06
+0+0+2+1+1+1,8.656563538271469e-06,8.542548705002327e-06,4.2708435526340265e-06,5.381002265282282e-06,3.814649250057223e-06,4.7537504261593765e-06,5.299591103514943e-06,5.72444712440459e-06,4.372403230031544e-06,4.1031100732468645e-06
+0+0+2+1+1+2,4.540380970396992e-06,4.217109186030852e-06,2.227488470597548e-06,2.7084152611892136e-06,1.7441393024996974e-06,2.333842539708763e-06,2.8152886223532674e-06,2.904723107974284e-06,2.253263739640915e-06,2.0635137984125013e-06
+0+0+2+1+1-1,1.4435731690855978e-06,1.4561815404821046e-06,6.500294927227607e-07,1.0281580200259306e-06,7.096367068085822e-07,6.171751259535052e-07,7.430700646194813e-07,6.519742622317653e-07,4.612634971974699e-07,6.9257200936927e-07
+0+0+2+1+1-2,7.217876183274317e-07,1.046152727573443e-06,4.255444272634325e-07,6.069492912575774e-07,1.4336843579542482e-07,4.2161106533733984e-07,4.003782640378667e-07,4.123449092345231e-07,3.6796105065481837e-07,4.5339512217277853e-07
+0+0+2+1+1+0,1.0518941746767617e-05,1.0889573153387353e-05,5.296509954033545e-06,6.2867685122917866e-06,4.746076320133907e-06,6.028701747398571e-06,6.87352548215336e-06,7.313369800310547e-06,5.393178295892747e-06,5.2434015059988555e-06
+0+0+2+1+2+1,3.730575892367045e-06,3.887992476866728e-06,1.7919962727320662e-06,2.064077358109499e-06,1.5036525323022335e-06,2.040708921136326e-06,2.3269216194490163e-06,2.5166289338119908e-06,1.8839401223393476e-06,1.910811431231085e-06
+0+0+2+2+1+1,1.2195729797188636e-05,1.1238712158045835e-05,5.654690408083668e-06,7.1807944048083265e-06,5.13997857828947e-06,6.1722631560896524e-06,6.395825099834233e-06,7.051583568987553e-06,5.636852528296445e-06,5.6960471406822085e-06
+0+0+2+2+1+2,7.097982035405717e-06,6.522484923523441e-06,3.3704123905428124e-06,4.0079794920131275e-06,2.722063595569727e-06,3.6459330154287775e-06,4.030264708672116e-06,4.265197078122963e-06,3.5429209997427073e-06,3.5465426047799774e-06
+0+0+2+2+1-1,2.130706966487623e-06,1.569227039285765e-06,8.367828329848735e-07,1.2906368096384991e-06,7.023582070055063e-07,1.1268002394316383e-06,9.80720978516836e-07,9.994566347573334e-07,7.928553593671586e-07,1.023430041824108e-06
+0+0+2+2+1-2,1.1248239951601743e-06,7.397420747664898e-07,4.111149858072256e-07,6.931847852451829e-07,4.3010513297542546e-07,6.171751259535052e-07,8.007558067123644e-07,5.050172392049187e-07,5.900500450938813e-07,5.936333417721146e-07
+0+0+2+2+1+0,1.5181320177693753e-05,1.4286404529379968e-05,7.109725393141508e-06,8.560839639060298e-06,6.245394651565787e-06,7.610576521161066e-06,8.569370704859418e-06,9.146104347335348e-06,7.2303351163299e-06,7.095856690195789e-06
+0+0+2+2+2+1,6.309888120182301e-06,6.049190385681836e-06,2.9111168520725015e-06,3.5884407770895532e-06,2.4435444424446458e-06,3.2364211819379815e-06,3.6353026126657818e-06,3.944207222839638e-06,3.2451912315735907e-06,3.1906041020216047e-06
+0+0+2+2+2+2,5.844580731222813e-06,5.124957432085157e-06,2.6620211695468675e-06,3.186579249337739e-06,2.3294303024556534e-06,2.8483330251761004e-06,3.1155858429549847e-06,3.3751235938235854e-06,2.912248393470292e-06,3.0622446530824207e-06
+0+0+2-1+1+1,1.469125020173362e-06,6.406355127714703e-07,4.789343988366088e-07,5.062308154338718e-07,4.0550702875460614e-07,3.5632642586148356e-07,3.774802599824164e-07,3.8571335794190374e-07,3.808758629904688e-07,3.427345731310998e-07
+0+0+2-1+1+2,8.627010347728217e-07,5.848175740444696e-07,2.6913799368493573e-07,2.53115503818178e-07,1.7558975200969853e-07,4.0627459974627934e-07,2.984243781949159e-07,4.373578063210545e-07,2.601877989083892e-07,2.2123425395626512e-07
+0+0+2-1+1-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,1.9516805976484332e-07,1.8874016777495876e-07,2.525087024300073e-07,9.834175880449455e-08,0.0
+0+0+2-1+1-2,2.72810188423857e-07,0.0,1.098751409114345e-07,0.0,0.0,0.0,1.8874016777495876e-07,0.0,0.0,0.0
+0+0+2-1+1+0,1.567171797679326e-06,9.059950752699384e-07,7.035434048407106e-07,6.327883391024508e-07,4.418910062110399e-07,6.273770411721667e-07,7.549599154245217e-07,8.246890970990137e-07,6.219672974950985e-07,4.846997377489147e-07
+0+0+2-1+2+1,9.048084168849476e-07,3.6987118248661806e-07,2.9070225020839264e-07,1.7897970049892065e-07,2.0275357604085008e-07,3.737182977526867e-07,1.334594569688172e-07,2.525087024300073e-07,2.781524502283619e-07,2.423499767748794e-07
+0+0+2-1+2+2,1.2200426715468066e-06,5.848175740444696e-07,2.9070225020839264e-07,5.062308154338718e-07,3.6551912397533393e-07,4.507211623105816e-07,2.669188872204904e-07,4.835172123215786e-07,3.406657533805022e-07,3.2814337919755927e-07
+0+0+2-1+2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,9.893897594845429e-08
+0+0+2-2+1+1,9.450415053475597e-07,4.5299780420693086e-07,3.1077376913314356e-07,3.7967319566399734e-07,3.205815032673049e-07,2.760092937358612e-07,3.531004625622942e-07,6.010906352886761e-07,2.601877989083892e-07,4.424683437472761e-07
+0+0+2-2+1+2,5.456202652095814e-07,2.615384384023672e-07,1.553869101763154e-07,2.8299172739457377e-07,2.682177494232577e-07,0.0,2.3115854479539366e-07,3.8571335794190374e-07,2.1989883608849519e-07,3.5672944504065736e-07
+0+0+2-2+1-1,0.0,0.0,0.0,0.0,1.4336843579542482e-07,0.0,1.334594569688172e-07,0.0,0.0,1.713673247141029e-07
+0+0+2-2+1-2,0.0,0.0,1.098751409114345e-07,1.7897970049892065e-07,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0+0+2-2+1+0,1.1891505822491205e-06,1.1096123866324898e-06,2.1975026371404686e-07,6.200034380102956e-07,4.7549906729050964e-07,5.039215221299784e-07,7.062004303159095e-07,6.99164428090656e-07,1.703329143796481e-07,5.235355010246979e-07
+0+0+2-2+2+1,2.72810188423857e-07,0.0,1.098751409114345e-07,2.1920446333374757e-07,2.2668538360909576e-07,1.9516805976484332e-07,1.334594569688172e-07,2.0617249970286393e-07,0.0,2.423499767748794e-07
+0+0+2-2+2+2,5.456202652095814e-07,4.5299780420693086e-07,1.553869101763154e-07,3.3484030625636553e-07,2.682177494232577e-07,2.2536065733646825e-07,3.531004625622942e-07,2.9157192401459787e-07,1.9668350310233523e-07,4.5339512217277853e-07
+0+0+2-2+2-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,1.334594569688172e-07,0.0,0.0,9.893897594845429e-08
+0+0+2-2+2-2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0+0+2+0+1+1,7.304642308936363e-06,6.859780769389872e-06,3.6770125047634894e-06,4.1666646892543305e-06,2.910000791739874e-06,4.200863286787068e-06,4.980864649950663e-06,4.582248138615642e-06,3.7394410257873466e-06,3.859743084272337e-06
+0+0+2+0+1+2,4.415740062482238e-06,4.453754955861559e-06,2.1502763330832993e-06,2.6212687973601957e-06,1.835996642671403e-06,2.358195740879556e-06,3.320364201123784e-06,2.7813823889810075e-06,2.512971713551056e-06,2.4435756365474983e-06
+0+0+2+0+1-1,1.5907395048583345e-06,1.3589912800440535e-06,6.949106625771885e-07,7.379514628493146e-07,6.875700970941683e-07,8.581465112289059e-07,1.0676734115081958e-06,7.985018429211453e-07,4.397975099876293e-07,7.534957298087623e-07
+0+0+2+0+1-2,1.3083497383979336e-06,6.919653948333126e-07,3.4745561761438947e-07,5.369388296814018e-07,4.3010513297542546e-07,4.780619585070233e-07,4.623169507644117e-07,3.259873093324229e-07,3.9336689015141786e-07,2.6176788648242947e-07
+0+0+2+0+1+0,1.1605030435665515e-05,1.1174653967009773e-05,5.451476054035707e-06,6.587736371788397e-06,6.0685246380440205e-06,6.585144196727377e-06,7.876584771274064e-06,7.960170757808294e-06,6.668383621188631e-06,6.774908848499651e-06
+0+0+2+0+2+1,4.597390276323742e-06,4.407442549930671e-06,2.164266270150101e-06,2.642567322027846e-06,1.835996642671403e-06,2.5891586085206613e-06,3.288023537014701e-06,3.030057051440014e-06,2.4917165739953947e-06,2.395024358293971e-06
+0+0+2+0+2+2,6.280335588433819e-06,5.596999754748214e-06,2.7446331699995767e-06,3.3459372312546813e-06,2.3796238098176095e-06,3.2305316936097747e-06,3.865611376443089e-06,3.513942413084573e-06,3.2016923349050955e-06,3.1380192627269657e-06
+0+0+2+0+2-1,6.682455303905844e-07,7.397420747664898e-07,3.1077376913314356e-07,2.1920446333374757e-07,0.0,3.737182977526867e-07,4.811947226365561e-07,4.123449092345231e-07,1.703329143796481e-07,2.9681686911182694e-07
+0+0+2+0+2-2,6.100219598499625e-07,6.919653948333126e-07,0.0,2.8299172739457377e-07,2.682177494232577e-07,1.126803381908793e-07,5.16886012792278e-07,1.4578597794746506e-07,1.3907624562968888e-07,3.2814337919755927e-07
+0+0+2+0+2+0,4.2086425728542654e-06,4.135218478986435e-06,1.7127725532489809e-06,2.158893916435227e-06,2.162416075584324e-06,2.4376163539774532e-06,2.8467443876497484e-06,2.860487412494159e-06,2.7003223063289965e-06,2.8503458032863178e-06
+0+0-1+1+1+1,3.2279030792560906e-06,2.900578460960156e-06,1.3723342271586105e-06,1.8642995373509607e-06,1.182242393267101e-06,1.4991069643122498e-06,1.4558650631946741e-06,1.731103740600183e-06,9.066643448781805e-07,1.1872635119266203e-06
+0+0-1+1+1+2,2.0232070552653795e-06,1.754448133555856e-06,8.439656268077936e-07,1.5027835259201879e-06,9.346458853695684e-07,9.8876383790666e-07,1.1324383617843911e-06,1.2540950650263893e-06,7.359213414040279e-07,8.037827480289517e-07
+0+0-1+1+1-1,0.0,5.848175740444696e-07,1.9030931609226113e-07,2.53115503818178e-07,1.7558975200969853e-07,1.126803381908793e-07,2.3115854479539366e-07,2.9157192401459787e-07,9.834175880449455e-08,2.2123425395626512e-07
+0+0-1+1+1-2,0.0,3.6987118248661806e-07,1.098751409114345e-07,2.1920446333374757e-07,0.0,0.0,2.984243781949159e-07,0.0,0.0,1.978779372135255e-07
+0+0-1+1+1+0,2.9255405964727567e-06,2.481157044552385e-06,1.1782759281491449e-06,1.6108091500109098e-06,1.2942869705756707e-06,1.5117577525210054e-06,1.6070569522977204e-06,1.82085599447287e-06,1.0591701625395476e-06,1.3493415563665731e-06
+0+0-1+1+2+1,1.7253985392324978e-06,1.6122273116376984e-06,6.68343729237023e-07,9.213529128312765e-07,5.267689356158657e-07,8.356584824228331e-07,5.662202010548215e-07,7.714261254514682e-07,5.475433362014034e-07,6.018217597919213e-07
+0+0-1+1+2+2,2.808732684398886e-06,2.1247392876688355e-06,1.0595948085224277e-06,1.3863656227208875e-06,9.346458853695684e-07,1.092473549456362e-06,1.1786789811488499e-06,1.2792632211808738e-06,8.573219962903288e-07,9.013751405480165e-07
+0+0-1+1+2-1,2.72810188423857e-07,0.0,1.098751409114345e-07,1.2655776392174144e-07,0.0,1.126803381908793e-07,0.0,1.4578597794746506e-07,0.0,9.893897594845429e-08
+0+0-1+1+2+0,1.3364894200410055e-06,1.479481827876733e-06,6.500294927227607e-07,5.659831861779886e-07,5.364352133402429e-07,6.171751259535052e-07,8.334529849297489e-07,7.289292521304358e-07,5.817972047699199e-07,7.403904931573251e-07
+0+0-1+1-1+1,5.456202652095814e-07,3.6987118248661806e-07,2.1975026371404686e-07,4.0021067560854867e-07,4.6456660465575157e-07,1.9516805976484332e-07,2.984243781949159e-07,2.0617249970286393e-07,0.0,1.978779372135255e-07
+0+0-1+2+1+1,1.0207613516611123e-06,5.230767742011721e-07,4.6616052565096916e-07,4.5631033387894357e-07,2.483213898253185e-07,3.737182977526867e-07,1.8874016777495876e-07,6.354659283686955e-07,3.261626349895846e-07,4.3126480572652893e-07
+0+0-1+2+1+2,8.627010347728217e-07,6.406355127714703e-07,3.644145160903662e-07,5.369388296814018e-07,2.682177494232577e-07,4.0627459974627934e-07,3.774802599824164e-07,3.571011925484722e-07,3.406657533805022e-07,2.9681686911182694e-07
+0+0-1+2+1-1,3.858118421092197e-07,2.615384384023672e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-1+2+1-2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-1+2+1+0,1.567171797679326e-06,9.785863981739503e-07,5.035108736036961e-07,6.327883391024508e-07,3.9263050223507394e-07,4.507211623105816e-07,6.25979901663089e-07,6.354659283686955e-07,4.9170850388932e-07,4.846997377489147e-07
+0+0-1+2+2+1,5.456202652095814e-07,3.6987118248661806e-07,1.553869101763154e-07,2.1920446333374757e-07,1.0137679572836696e-07,0.0,2.3115854479539366e-07,2.0617249970286393e-07,1.703329143796481e-07,1.713673247141029e-07
+0+0-1+2+2+2,9.048084168849476e-07,7.846149047927853e-07,2.9070225020839264e-07,2.8299172739457377e-07,2.0275357604085008e-07,4.2161106533733984e-07,4.220357325801397e-07,3.8571335794190374e-07,3.261626349895846e-07,2.6176788648242947e-07
+0+0-1+2+2-1,0.0,2.615384384023672e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-1+2+2+0,7.716233684580631e-07,5.848175740444696e-07,1.098751409114345e-07,3.7967319566399734e-07,2.0275357604085008e-07,2.519608675314288e-07,2.3115854479539366e-07,1.4578597794746506e-07,2.9502521838686454e-07,2.423499767748794e-07
+0+0-1+2-1+1,4.7252104271825537e-07,0.0,1.553869101763154e-07,1.7897970049892065e-07,0.0,1.5935405799331065e-07,1.334594569688172e-07,1.4578597794746506e-07,9.834175880449455e-08,1.3992083817270302e-07
+0+0-1+2-1+2,3.858118421092197e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+0-1-1+1+1,2.5445891117580756e-06,1.9571674216332024e-06,6.592502116595541e-07,1.3689264971555619e-06,1.0918583229072037e-06,1.3092222777055824e-06,1.3211769426382977e-06,1.2709292164332735e-06,9.172689216851214e-07,9.48987183429474e-07
+0+0-1-1+1+2,1.9096650672219787e-06,1.1985181238232189e-06,3.644145160903662e-07,8.859030020341615e-07,8.173245311315069e-07,7.036877331877909e-07,7.895558995585953e-07,6.354659283686955e-07,5.475433362014034e-07,6.782906738606908e-07
+0+0-1-1+1-1,3.858118421092197e-07,3.6987118248661806e-07,2.1975026371404686e-07,1.7897970049892065e-07,1.7558975200969853e-07,3.3804093839147114e-07,2.669188872204904e-07,2.0617249970286393e-07,1.3907624562968888e-07,2.423499767748794e-07
+0+0-1-1+1-2,5.456202652095814e-07,0.0,1.098751409114345e-07,0.0,0.0,1.9516805976484332e-07,1.334594569688172e-07,0.0,2.1989883608849519e-07,0.0
+0+0-1-1+1+0,3.3744406851891432e-06,2.508573648748076e-06,9.192796407457076e-07,1.620721812706422e-06,1.2332973542011649e-06,1.6901944074674015e-06,2.0545660463993816e-06,1.5633739465111317e-06,1.1383844382741304e-06,1.128074290152417e-06
+0+0-1-1+2+1,1.4942399857422218e-06,1.3076901399391807e-06,5.602551028275561e-07,8.859030020341615e-07,4.6456660465575157e-07,8.432211330204486e-07,1.025119556630386e-06,8.3747570656649e-07,5.203753291496895e-07,5.596829373818733e-07
+0+0-1-1+2+2,2.1824721297685285e-06,1.479481827876733e-06,5.916952869264179e-07,1.0124600932464097e-06,9.010548885846778e-07,1.063021549240682e-06,1.2011319066579573e-06,1.24559267296567e-06,8.344560376914478e-07,9.693977490891544e-07
+0+0-1-1+2-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,1.8874016777495876e-07,0.0,0.0,0.0
+0+0-1-1+2-2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,1.8874016777495876e-07,0.0,0.0,0.0
+0+0-1-1+2+0,1.4175608077977748e-06,1.3076901399391807e-06,5.035108736036961e-07,7.801535388079259e-07,4.966425530842693e-07,6.273770411721667e-07,7.781948166718231e-07,6.354659283686955e-07,5.981890361762054e-07,6.411971978331168e-07
+0+0-1-1-1+1,5.456202652095814e-07,3.6987118248661806e-07,1.553869101763154e-07,2.53115503818178e-07,2.483213898253185e-07,2.2536065733646825e-07,1.8874016777495876e-07,2.525087024300073e-07,9.834175880449455e-08,2.7984163481452445e-07
+0+0-1-1-1+2,0.0,0.0,0.0,0.0,0.0,0.0,1.8874016777495876e-07,0.0,0.0,0.0
